"V1","V2"
9.28020477609243,4.54034143016906
9.51284240558743,4.48498912280775
9.81020791418268,4.51846067758743
0.204705011012265,4.88794138710364
0.482917891640682,4.87754010010394
0.745094081532443,4.83763918743352
1.08343760878779,4.88404308233294
1.40195123283775,4.84820032789139
1.73618869393249,4.78813719470054
1.99566664322629,4.84609459596686
2.32177737369784,4.88300884625642
2.6926532095822,4.85603803020786
2.95378169402829,4.81333983966033
3.34132285951637,4.79234035126865
3.54663596837781,4.80237030354328
3.89183561474783,4.9057663588319
4.1626981011068,4.83720118564088
4.52951312507503,4.79380988318007
4.79951888200594,4.90415817560279
5.16508703067666,4.79182866678457
5.49117239160114,4.88966495069326
5.74033478324418,4.78412678893073
6.07237114541931,4.89936819658033
6.44508748242515,4.83403841670952
6.70159439166309,4.81158300783136
7.03506505864789,4.89582269400125
7.31184671027586,4.90602689617663
7.64715877128765,4.81490822290652
7.93531999111292,4.85929329268401
8.21901366134989,4.78341343801003
8.65116724290419,4.79505753712147
8.86923861657851,4.88667303943657
9.1717804572254,4.81493873201543
9.5507828311238,4.79182736875373
9.8431207005051,4.85124965765863
0.2101903091243,5.09419408460963
0.528467395051848,5.16452450715587
0.781186134001473,5.20972038319451
1.065871061699,5.16852125749574
1.46638427543803,5.20562678619171
1.75561357749393,5.12870346344425
2.06252009313903,5.17043551412644
2.30160289254854,5.17702284388361
2.61149523651693,5.16321286195307
2.93489996902645,5.10047318864963
3.3358198038477,5.09896857649437
3.65149164007744,5.10800659272354
3.94413841285859,5.10610365759931
4.20707301254151,5.18855487709516
4.57502298831241,5.16336897524889
4.80350635951618,5.17380110916565
5.14514970246819,5.13031763728941
5.49309252691455,5.15578047142481
5.78357222981867,5.10595628476585
6.04260723563493,5.15394287343952
6.43843076354824,5.1291753561818
6.77549760308466,5.17788495178684
7.08922188010183,5.107327427977
7.32417744855047,5.10451154422481
7.61716955524753,5.15986324177356
7.98033605166711,5.10319746605819
8.3099149276095,5.17430241685361
8.56291739706649,5.21742945993901
8.96163737669121,5.17804265691666
9.17930430689012,5.1971574818308
9.58260129854898,5.21816394105554
9.79428443268989,5.21243176600547
0.206803940120153,5.41931488743285
0.429974246013444,5.43613198120147
0.792008992459159,5.48686780509888
1.08306029820233,5.49710717448033
1.45455280700116,5.45317481455277
1.74771361847525,5.48073935214779
2.04513492895057,5.41382549825357
2.3660524089355,5.46773097437108
2.60265537205851,5.49093611454009
2.94496688005165,5.48890699932235
3.23888714425266,5.48097044124734
3.5501780231134,5.52751030138461
3.96571538897115,5.4722807451617
4.27669282376883,5.5120997641061
4.59357338098926,5.51019741021446
4.82001675645006,5.48722491273656
5.19976054850849,5.46490934884059
5.4299280346313,5.49860332335811
5.82698937336681,5.50521484730416
6.14059661209467,5.46947940354585
6.4661348911759,5.42579231131822
6.77252397144912,5.45092985738302
7.09319811026216,5.5205259762588
7.40586513510789,5.41248130789609
7.68834839120973,5.51673589638085
8.01333315845113,5.50464464107063
8.33604832043056,5.42103632577346
8.58993363700574,5.42825268770684
8.87988822566695,5.43163311958779
9.28101954370504,5.52382906476851
9.50085198928718,5.5199916139245
9.86890112611582,5.42604259410291
0.132445426628692,5.76165181677788
0.525704527448397,5.75959147480899
0.750363423721865,5.75688553007785
1.15094932890497,5.71989957950427
1.41447515215259,5.83914881659439
1.66516908878111,5.76490261711297
2.08202246800647,5.74561317672487
2.32421641630935,5.74983320015599
2.69849635276478,5.83165609595017
2.91201739385724,5.7603668824886
3.23867614383926,5.72739835796528
3.64040384508553,5.83016459591454
3.90141916144057,5.77133270190097
4.22616433611256,5.71950759703759
4.47227198880864,5.77518808111199
4.86549964148435,5.83646657216013
5.21598292447743,5.83852699535782
5.52872539850068,5.74992550563184
5.76770989145734,5.72358135998365
6.14149288280169,5.79220143632847
6.43616297189146,5.80824023133027
6.74240722131799,5.75171949077048
7.06501094813575,5.72835186295561
7.38046700236737,5.7403476749023
7.60342142652371,5.76751416688785
7.91071619064314,5.8155572086107
8.30644738441333,5.7571609512961
8.64830315776635,5.7685635376838
8.90520468293107,5.72556397237349
9.17132575783762,5.79263387786341
9.47888896529912,5.81353651362588
9.85669750894886,5.74566160494578
0.143026215315331,6.1010991736257
0.426303109765286,6.10117916244781
0.789477384241764,6.0389948283555
1.1125472925487,6.08238982278272
1.41473095989204,6.09083418123191
1.71984689164674,6.06647383447853
2.09002819782472,6.03878509212518
2.33239095134195,6.13016374272411
2.64081485875067,6.10414611088345
3.00827241296065,6.13807588530472
3.25959397948463,6.04559102086932
3.54531363619026,6.14295700815273
3.8544334982289,6.06824177937233
4.25294685491826,6.1299747521407
4.5458530158503,6.14405019336846
4.83395694606588,6.12911480703042
5.10929679108085,6.12852855052915
5.41188902207068,6.13655757639208
5.76228245178936,6.0910927647783
6.13326973110088,6.09798928402597
6.44313951735967,6.07666479152977
6.69574720636592,6.11681711004348
7.07097842384246,6.0415508444421
7.32938084806665,6.03207378549268
7.59769827176933,6.13567604095442
7.9614460124576,6.13838557008421
8.33498038718244,6.12856478104368
8.54209935097606,6.05797469601384
8.9289395052474,6.0653123196098
9.22550107125426,6.07484546492924
9.47726755033364,6.13270683382871
9.79279076348757,6.05169793975074
0.101689884380903,6.44994403384044
0.528032967471518,6.39220779651077
0.828076123085339,6.39221489598276
1.0936783166253,6.37486451110453
1.3813299855392,6.42087565135444
1.77316739497473,6.40409794505103
1.98304726844071,6.35482347785728
2.29160495800897,6.39385409542592
2.67732253851136,6.43759531938122
2.98929300971213,6.34876585847815
3.23353210883215,6.35240879651974
3.55043365046731,6.43618876085384
3.93866920805885,6.41773137651035
4.16252837926731,6.37662007845938
4.50110553810373,6.40654307347722
4.86413704237202,6.39273924080771
5.18181892993744,6.4572435793234
5.43633512561792,6.44203959827428
5.72174108299077,6.40107904627803
6.1139399059175,6.46320575330174
6.36555884787231,6.43439539053361
6.780660371267,6.36563896512962
7.00398129885434,6.41577281258651
7.34677252187976,6.37727393285604
7.70874278791598,6.464758979826
7.94075749153853,6.43455846232246
8.25024644006044,6.34442076185951
8.6304709801625,6.39792897805455
8.95917678493424,6.38338411628501
9.2056554115261,6.41607126273448
9.55195990391076,6.41948739939835
9.88446278561605,6.45820696788724
0.184445019811392,6.665188735642
0.50338105429546,6.73734532578965
0.747137346101226,6.68495212474954
1.07738667764352,6.76613063615514
1.43356997924275,6.74551333635463
1.72951599329826,6.76801664335653
1.99500499549322,6.66622457373887
2.40136444836389,6.71357674247702
2.63979786148411,6.72093299418339
2.94164960135822,6.68673489635694
3.26841034699464,6.77368457309785
3.65065355348634,6.74788503069431
3.85871168767335,6.76923149215872
4.27932413155213,6.77044772761292
4.48526219234918,6.75914694846142
4.89201187068829,6.71898284900817
5.18387590732891,6.75404693177552
5.4189119101502,6.68712839606451
5.75591410434572,6.74286662071245
6.11364050622797,6.71231605435605
6.37583756473032,6.73331503549707
6.73367447871715,6.72642201342387
6.98371424572542,6.67289524880471
7.3521492962318,6.7008485464321
7.62574219613452,6.68098266594461
7.92934621172026,6.66791936499067
8.24583850137424,6.71132403067895
8.55729459648137,6.72281094262144
8.89755754373618,6.7583551062562
9.23126916517504,6.73661502651521
9.50263602571795,6.67024127376499
9.79697319975821,6.66771431575762
0.166803981497651,7.0251344400167
0.428671230823966,7.08515509555582
0.778039845725289,7.05797404525219
1.06137397934799,7.08710996925947
1.38737326883711,7.08508718616213
1.71277143422049,7.056909914274
2.00652083707973,7.03572835889645
2.38524813638651,7.05821282530087
2.65186929932679,7.06155159580521
3.02115830790717,7.02643649559468
3.31601319846231,7.0550988370087
3.64851190734771,6.98479967875755
3.91476782271639,7.02837439169525
4.27967433445156,7.0789952443738
4.56891743495362,7.00507023700629
4.88707144645741,6.98454131637118
5.21316584042506,7.02786195953377
5.49133354495279,7.08769594668411
5.77907058064011,7.0765373056056
6.10754656326026,7.00355176255107
6.39888599715778,7.00441026192857
6.75752669465146,7.0857052373467
7.04301433643559,7.04566900624195
7.33659706334583,6.98089918683399
7.6661493270949,7.0937464767776
8.02215802384308,6.98146006045863
8.33343290275661,6.98812042904319
8.53642620626488,7.01961784911691
8.91961479635211,7.01230257313
9.20937481583678,7.08636153797852
9.52052216444281,6.97737807175145
9.81993818975752,7.02371400894481
0.150555052910931,7.38484025315847
0.475665962323546,7.35914395959117
0.762375677732052,7.38799904964981
1.06735222737188,7.28420135495253
1.35805309188436,7.36691024314496
1.65923867316451,7.38923352424172
2.08577965319273,7.32493643494672
2.35132392679225,7.35556504878332
2.67786324489862,7.38919521978823
3.02972898841836,7.32278168277116
3.23966493952321,7.36835047352361
3.55698152506375,7.32762116138474
3.90020098138484,7.28602478338871
4.20292830202379,7.35968853885424
4.5091096633696,7.39865182587528
4.79926715954207,7.32762743515195
5.10945645259926,7.30636041404796
5.45196900609881,7.32245524509926
5.77747068245662,7.31046839346527
6.03556125948671,7.30509217068902
6.43454611400375,7.2878249870264
6.7046352342295,7.29732125674491
7.02436824672623,7.28859190575895
7.35816654984956,7.2858409898181
7.63285224189167,7.33865753971622
7.93657407758292,7.29565033354447
8.25515418624855,7.36160271620611
8.54548508301377,7.36730713534052
8.90662936607259,7.37125909351744
9.22024727726239,7.28163218565169
9.48012272838969,7.32468870759476
9.79050128298695,7.32469793560449
0.145101628120756,7.71370819478761
0.511910920758964,7.64126763964305
0.761059536947869,7.60646889574127
1.03804793502786,7.60938298504334
1.3714735712274,7.71225052274531
1.6928702176665,7.6205468508997
2.04684282586095,7.66973787127063
2.38152656058082,7.69262619732763
2.67197113082511,7.67705887870397
2.99754963282612,7.69259507974493
3.33011112609529,7.60247519111726
3.60620279924478,7.59458405146142
3.87343535904074,7.657314589218
4.24873198373825,7.62784347924753
4.55805317068007,7.66630148835247
4.87309967697365,7.60027182850172
5.1065222058096,7.66364801855525
5.48994738096371,7.66494844917906
5.7479547514813,7.60747634476866
6.13588001459721,7.68692246987484
6.38284853906953,7.64572911281721
6.70877947736881,7.6948292166926
7.06127251652651,7.63379827322206
7.29275658426923,7.63425201235805
7.61718179515447,7.61570204899181
7.93261115215137,7.67829286621418
8.26134775546961,7.61605904481257
8.58002281442168,7.62973435036838
8.85175025739591,7.67873555485858
9.22220821576775,7.66729574729106
9.47701434209011,7.63558201922569
9.78561894834274,7.70002492881031
0.13091627729591,7.97652729254332
0.445792982325656,7.96496653460781
0.733749644103227,8.01803247173666
1.12131102499552,7.99380549168563
1.40097714660806,8.02808307704981
1.67026685128803,8.02954106943798
2.03606451302767,7.95046382231521
2.35458489970188,7.99626708167489
2.64424839665298,7.9786316184327
3.00268410713761,7.92426596884616
3.26692874068976,8.01932393305469
3.62691787388758,7.9169389551389
3.91869440933806,7.93957365857204
4.21207952001714,7.9941932647489
4.51398820031318,7.93675860977964
4.89043615516857,7.98737891556812
5.17460866228794,7.94250453394488
5.43931132022408,7.98854069272056
5.731150759093,7.9377041956177
6.06384589077788,7.97892337598023
6.38111339640454,7.99849739045021
6.75337359431433,7.99679329583887
6.97114347005845,7.96189981815405
7.30270613948232,7.92787181586027
7.69447698796284,7.98754524745164
7.97170514010941,7.99880317068892
8.30006974251592,7.95874581119278
8.60336365705007,7.91074396090698
8.96758931345539,7.99545278126607
9.16636912501417,7.94393216495519
9.5627895166981,7.96965267456835
9.79128726111958,8.00001019012416
0.136568285292014,8.32718077552272
0.497916017891839,8.27451455697883
0.75217153711128,8.2742947639199
1.09519875806291,8.24194339301903
1.41276830335846,8.27965447146562
1.76349676772952,8.25042052354547
2.01843500480754,8.24466137343552
2.326114595955,8.26219041235163
2.67286756637623,8.28107842351892
3.00433585283463,8.23559552742518
3.24375493891421,8.32416697955341
3.56497263695928,8.29855280232732
3.93573545920663,8.31930745989666
4.22524952612002,8.32183893726324
4.53151813088334,8.24448055695393
4.8734577576397,8.27195807819953
5.17245270527201,8.27035976442858
5.43532635612064,8.30000620111241
5.72370156442048,8.34095510464977
6.118170567177,8.29889750131406
6.38908971624915,8.34139014635002
6.74901860201498,8.3236232365598
6.99630220493418,8.32568867318332
7.38070113855065,8.31266202832921
7.6886116049136,8.32633204577724
7.98903161360067,8.27534245856805
8.32518989217351,8.29101165026077
8.63537328643724,8.28157078125514
8.87140567484312,8.25138759356923
9.26871425058926,8.26321067867684
9.4865196859464,8.30974464773317
9.78649771664641,8.29811847402016
0.159438783361111,8.59163317328785
0.447669827350182,8.57333697535796
0.795434822619427,8.59632286205306
1.11513708962593,8.56600537974737
1.42699484087643,8.63418456722866
1.72607020239229,8.58556199326995
2.04107136311359,8.61507165024523
2.36045115216984,8.56406224766397
2.62136537770857,8.61200310799177
2.97446600766852,8.59323842468439
